reg;cl_age90;Dc_Elec_Covid_cum;jour
06;59;0;2020-04-12
06;59;0;2020-04-13
06;59;0;2020-04-14
06;59;0;2020-04-15
06;59;1;2020-04-16
06;59;1;2020-04-17
06;59;1;2020-04-18
06;59;1;2020-04-19
06;59;1;2020-04-20
06;59;1;2020-04-21
06;59;1;2020-04-22
06;59;1;2020-04-23
06;59;1;2020-04-24
06;59;1;2020-04-25
06;59;1;2020-04-26
06;59;1;2020-04-27
06;59;1;2020-04-28
06;59;1;2020-04-29
06;59;1;2020-04-30
06;59;1;2020-05-01
06;59;1;2020-05-02
06;59;1;2020-05-03
06;59;1;2020-05-04
06;59;1;2020-05-05
06;59;1;2020-05-06
06;59;1;2020-05-07
06;59;1;2020-05-08
06;59;1;2020-05-09
06;59;1;2020-05-10
06;59;1;2020-05-11
06;59;1;2020-05-12
06;59;1;2020-05-13
06;59;1;2020-05-14
06;59;1;2020-05-15
06;59;1;2020-05-16
06;59;1;2020-05-17
06;69;0;2020-03-06
06;69;0;2020-03-07
06;69;0;2020-03-08
06;69;0;2020-03-09
06;69;0;2020-03-10
06;69;0;2020-03-11
06;69;0;2020-03-12
06;69;0;2020-03-13
06;69;0;2020-03-14
06;69;0;2020-03-15
06;69;0;2020-03-16
06;69;0;2020-03-17
06;69;0;2020-03-18
06;69;0;2020-03-19
06;69;0;2020-03-20
06;69;0;2020-03-21
06;69;0;2020-03-22
06;69;0;2020-03-23
06;69;0;2020-03-24
06;69;0;2020-03-25
06;69;0;2020-03-26
06;69;0;2020-03-27
06;69;0;2020-03-28
06;69;0;2020-03-29
06;69;0;2020-03-30
06;69;0;2020-03-31
06;69;0;2020-04-01
06;69;0;2020-04-02
06;69;0;2020-04-03
06;69;0;2020-04-04
06;69;0;2020-04-05
06;69;0;2020-04-06
06;69;0;2020-04-07
06;69;0;2020-04-08
06;69;0;2020-04-09
06;69;0;2020-04-10
06;69;0;2020-04-11
06;69;0;2020-04-12
06;69;0;2020-04-13
06;69;0;2020-04-14
06;69;0;2020-04-15
06;69;0;2020-04-16
06;69;0;2020-04-17
06;69;0;2020-04-18
06;69;0;2020-04-19
06;69;0;2020-04-20
06;69;0;2020-04-21
06;69;0;2020-04-22
06;69;0;2020-04-23
06;69;0;2020-04-24
06;69;0;2020-04-25
06;69;0;2020-04-26
06;69;0;2020-04-27
06;69;0;2020-04-28
06;69;0;2020-04-29
06;69;0;2020-04-30
06;69;0;2020-05-01
06;69;0;2020-05-02
06;69;0;2020-05-03
06;69;0;2020-05-04
06;69;0;2020-05-05
06;69;0;2020-05-06
06;69;0;2020-05-07
06;69;0;2020-05-08
06;69;0;2020-05-09
06;69;0;2020-05-10
06;69;1;2020-05-11
06;69;1;2020-05-12
06;69;1;2020-05-13
06;69;1;2020-05-14
06;69;1;2020-05-15
06;69;1;2020-05-16
06;69;1;2020-05-17
06;79;0;2020-03-06
06;79;0;2020-03-07
06;79;0;2020-03-08
06;79;0;2020-03-09
06;79;0;2020-03-10
06;79;0;2020-03-11
06;79;0;2020-03-12
06;79;0;2020-03-13
06;79;0;2020-03-14
06;79;0;2020-03-15
06;79;0;2020-03-16
06;79;0;2020-03-17
06;79;0;2020-03-18
06;79;0;2020-03-19
06;79;0;2020-03-20
06;79;0;2020-03-21
06;79;0;2020-03-22
06;79;0;2020-03-23
06;79;0;2020-03-24
06;79;0;2020-03-25
06;79;0;2020-03-26
06;79;0;2020-03-27
06;79;0;2020-03-28
06;79;0;2020-03-29
06;79;0;2020-03-30
06;79;0;2020-03-31
06;79;0;2020-04-01
06;79;0;2020-04-02
06;79;0;2020-04-03
06;79;0;2020-04-04
06;79;0;2020-04-05
06;79;0;2020-04-06
06;79;0;2020-04-07
06;79;0;2020-04-08
06;79;0;2020-04-09
06;79;0;2020-04-10
06;79;0;2020-04-11
06;79;0;2020-04-12
06;79;0;2020-04-13
06;79;0;2020-04-14
06;79;0;2020-04-15
06;79;0;2020-04-16
06;79;0;2020-04-17
06;79;0;2020-04-18
06;79;0;2020-04-19
06;79;0;2020-04-20
06;79;0;2020-04-21
06;79;0;2020-04-22
06;79;0;2020-04-23
06;79;0;2020-04-24
06;79;0;2020-04-25
06;79;0;2020-04-26
06;79;0;2020-04-27
06;79;0;2020-04-28
06;79;0;2020-04-29
06;79;0;2020-04-30
06;79;0;2020-05-01
06;79;0;2020-05-02
06;79;1;2020-05-03
06;79;1;2020-05-04
06;79;1;2020-05-05
06;79;1;2020-05-06
06;79;1;2020-05-07
06;79;1;2020-05-08
06;79;1;2020-05-09
06;79;1;2020-05-10
06;79;1;2020-05-11
06;79;1;2020-05-12
06;79;1;2020-05-13
06;79;1;2020-05-14
06;79;1;2020-05-15
06;79;1;2020-05-16
06;79;1;2020-05-17
06;89;0;2020-03-06
06;89;0;2020-03-07
06;89;0;2020-03-08
06;89;0;2020-03-09
06;89;0;2020-03-10
06;89;0;2020-03-11
06;89;0;2020-03-12
06;89;0;2020-03-13
06;89;0;2020-03-14
06;89;0;2020-03-15
06;89;0;2020-03-16
06;89;0;2020-03-17
06;89;0;2020-03-18
06;89;0;2020-03-19
06;89;0;2020-03-20
06;89;0;2020-03-21
06;89;0;2020-03-22
06;89;0;2020-03-23
06;89;0;2020-03-24
06;89;0;2020-03-25
06;89;0;2020-03-26
06;89;0;2020-03-27
06;89;0;2020-03-28
06;89;0;2020-03-29
06;89;0;2020-03-30
06;89;0;2020-03-31
06;89;0;2020-04-01
06;89;0;2020-04-02
06;89;0;2020-04-03
06;89;0;2020-04-04
06;89;0;2020-04-05
06;89;0;2020-04-06
06;89;0;2020-04-07
06;89;0;2020-04-08
06;89;0;2020-04-09
06;89;0;2020-04-10
06;89;0;2020-04-11
06;89;0;2020-04-12
06;89;0;2020-04-13
06;89;0;2020-04-14
06;89;0;2020-04-15
06;89;0;2020-04-16
06;89;0;2020-04-17
06;89;0;2020-04-18
06;89;0;2020-04-19
06;89;0;2020-04-20
06;89;0;2020-04-21
06;89;0;2020-04-22
06;89;0;2020-04-23
06;89;0;2020-04-24
06;89;0;2020-04-25
06;89;0;2020-04-26
06;89;0;2020-04-27
06;89;0;2020-04-28
06;89;0;2020-04-29
06;89;0;2020-04-30
06;89;0;2020-05-01
06;89;0;2020-05-02
06;89;0;2020-05-03
06;89;0;2020-05-04
06;89;0;2020-05-05
06;89;0;2020-05-06
06;89;0;2020-05-07
06;89;0;2020-05-08
06;89;0;2020-05-09
06;89;0;2020-05-10
06;89;0;2020-05-11
06;89;0;2020-05-12
06;89;0;2020-05-13
06;89;0;2020-05-14
06;89;0;2020-05-15
06;89;0;2020-05-16
06;89;0;2020-05-17
06;90;0;2020-03-06
06;90;0;2020-03-07
06;90;0;2020-03-08
06;90;0;2020-03-09
06;90;0;2020-03-10
06;90;0;2020-03-11
06;90;0;2020-03-12
06;90;0;2020-03-13
06;90;0;2020-03-14
06;90;0;2020-03-15
06;90;0;2020-03-16
06;90;0;2020-03-17
06;90;0;2020-03-18
06;90;0;2020-03-19
06;90;0;2020-03-20
06;90;0;2020-03-21
06;90;0;2020-03-22
06;90;0;2020-03-23
06;90;0;2020-03-24
06;90;0;2020-03-25
06;90;0;2020-03-26
06;90;0;2020-03-27
06;90;0;2020-03-28
06;90;0;2020-03-29
06;90;0;2020-03-30
06;90;0;2020-03-31
06;90;0;2020-04-01
06;90;0;2020-04-02
06;90;0;2020-04-03
06;90;0;2020-04-04
06;90;0;2020-04-05
06;90;0;2020-04-06
06;90;0;2020-04-07
06;90;0;2020-04-08
06;90;0;2020-04-09
06;90;0;2020-04-10
06;90;0;2020-04-11
06;90;0;2020-04-12
06;90;0;2020-04-13
06;90;0;2020-04-14
06;90;0;2020-04-15
06;90;0;2020-04-16
06;90;0;2020-04-17
06;90;0;2020-04-18
06;90;0;2020-04-19
06;90;0;2020-04-20
06;90;0;2020-04-21
06;90;0;2020-04-22
06;90;0;2020-04-23
06;90;0;2020-04-24
06;90;0;2020-04-25
06;90;0;2020-04-26
06;90;0;2020-04-27
06;90;0;2020-04-28
06;90;0;2020-04-29
06;90;0;2020-04-30
06;90;0;2020-05-01
06;90;0;2020-05-02
06;90;0;2020-05-03
06;90;0;2020-05-04
06;90;0;2020-05-05
06;90;0;2020-05-06
06;90;0;2020-05-07
06;90;0;2020-05-08
06;90;0;2020-05-09
06;90;0;2020-05-10
06;90;0;2020-05-11
06;90;0;2020-05-12
06;90;0;2020-05-13
06;90;0;2020-05-14
06;90;0;2020-05-15
06;90;0;2020-05-16
06;90;0;2020-05-17
07;0;0;2020-03-06
07;0;0;2020-03-07
07;0;0;2020-03-08
07;0;0;2020-03-09
07;0;0;2020-03-10
07;0;0;2020-03-11
07;0;0;2020-03-12
07;0;0;2020-03-13
07;0;0;2020-03-14
07;0;0;2020-03-15
07;0;0;2020-03-16
07;0;0;2020-03-17
07;0;0;2020-03-18
07;0;0;2020-03-19
07;0;0;2020-03-20
07;0;0;2020-03-21
07;0;0;2020-03-22
07;0;0;2020-03-23
07;0;0;2020-03-24
07;0;0;2020-03-25
07;0;0;2020-03-26
07;0;0;2020-03-27
07;0;0;2020-03-28
07;0;0;2020-03-29
07;0;0;2020-03-30
07;0;0;2020-03-31
07;0;0;2020-04-01
07;0;0;2020-04-02
07;0;0;2020-04-03
07;0;0;2020-04-04
07;0;0;2020-04-05
07;0;0;2020-04-06
07;0;0;2020-04-07
07;0;0;2020-04-08
07;0;0;2020-04-09
07;0;0;2020-04-10
07;0;0;2020-04-11
07;0;0;2020-04-12
07;0;0;2020-04-13
07;0;0;2020-04-14
07;0;0;2020-04-15
07;0;0;2020-04-16
07;0;0;2020-04-17
07;0;0;2020-04-18
07;0;0;2020-04-19
07;0;0;2020-04-20
07;0;0;2020-04-21
07;0;0;2020-04-22
07;0;0;2020-04-23
07;0;0;2020-04-24
07;0;0;2020-04-25
07;0;0;2020-04-26
07;0;0;2020-04-27
07;0;0;2020-04-28
07;0;0;2020-04-29
07;0;0;2020-04-30
07;0;0;2020-05-01
07;0;0;2020-05-02
07;0;0;2020-05-03
07;0;0;2020-05-04
07;0;0;2020-05-05
07;0;0;2020-05-06
07;0;0;2020-05-07
07;0;0;2020-05-08
07;0;0;2020-05-09
07;0;0;2020-05-10
07;0;0;2020-05-11
07;0;0;2020-05-12
07;0;0;2020-05-13
07;0;0;2020-05-14
07;0;0;2020-05-15
07;0;0;2020-05-16
07;0;0;2020-05-17
07;09;0;2020-03-06
07;09;0;2020-03-07
07;09;0;2020-03-08
07;09;0;2020-03-09
07;09;0;2020-03-10
07;09;0;2020-03-11
07;09;0;2020-03-12
07;09;0;2020-03-13
07;09;0;2020-03-14
07;09;0;2020-03-15
07;09;0;2020-03-16
07;09;0;2020-03-17
07;09;0;2020-03-18
07;09;0;2020-03-19
07;09;0;2020-03-20
07;09;0;2020-03-21
07;09;0;2020-03-22
07;09;0;2020-03-23
07;09;0;2020-03-24
07;09;0;2020-03-25
07;09;0;2020-03-26
07;09;0;2020-03-27
07;09;0;2020-03-28
07;09;0;2020-03-29
07;09;0;2020-03-30
07;09;0;2020-03-31
07;09;0;2020-04-01
07;09;0;2020-04-02
07;09;0;2020-04-03
07;09;0;2020-04-04
07;09;0;2020-04-05
07;09;0;2020-04-06
07;09;0;2020-04-07
07;09;0;2020-04-08
07;09;0;2020-04-09
07;09;0;2020-04-10
07;09;0;2020-04-11
07;09;0;2020-04-12
07;09;0;2020-04-13
07;09;0;2020-04-14
07;09;0;2020-04-15
07;09;0;2020-04-16
07;09;0;2020-04-17
07;09;0;2020-04-18
07;09;0;2020-04-19
07;09;0;2020-04-20
07;09;0;2020-04-21
07;09;0;2020-04-22
07;09;0;2020-04-23
07;09;0;2020-04-24
07;09;0;2020-04-25
07;09;0;2020-04-26
07;09;0;2020-04-27
07;09;0;2020-04-28
07;09;0;2020-04-29
07;09;0;2020-04-30
07;09;0;2020-05-01
07;09;0;2020-05-02
07;09;0;2020-05-03
07;09;0;2020-05-04
07;09;0;2020-05-05
07;09;0;2020-05-06
07;09;0;2020-05-07
07;09;0;2020-05-08
07;09;0;2020-05-09
07;09;0;2020-05-10
07;09;0;2020-05-11
07;09;0;2020-05-12
07;09;0;2020-05-13
07;09;0;2020-05-14
07;09;0;2020-05-15
07;09;0;2020-05-16
07;09;0;2020-05-17
07;19;0;2020-03-06
07;19;0;2020-03-07
07;19;0;2020-03-08
07;19;0;2020-03-09
07;19;0;2020-03-10
07;19;0;2020-03-11
07;19;0;2020-03-12
07;19;0;2020-03-13
07;19;0;2020-03-14
07;19;0;2020-03-15
07;19;0;2020-03-16
07;19;0;2020-03-17
07;19;0;2020-03-18
07;19;0;2020-03-19
07;19;0;2020-03-20
07;19;0;2020-03-21
07;19;0;2020-03-22
07;19;0;2020-03-23
07;19;0;2020-03-24
07;19;0;2020-03-25
07;19;0;2020-03-26
07;19;0;2020-03-27
07;19;0;2020-03-28
07;19;0;2020-03-29
07;19;0;2020-03-30
07;19;0;2020-03-31
07;19;0;2020-04-01
07;19;0;2020-04-02
07;19;0;2020-04-03
07;19;0;2020-04-04
07;19;0;2020-04-05
07;19;0;2020-04-06
07;19;0;2020-04-07
07;19;0;2020-04-08
07;19;0;2020-04-09
07;19;0;2020-04-10
07;19;0;2020-04-11
07;19;0;2020-04-12
07;19;0;2020-04-13
07;19;0;2020-04-14
07;19;0;2020-04-15
07;19;0;2020-04-16
07;19;0;2020-04-17
07;19;0;2020-04-18
07;19;0;2020-04-19
07;19;0;2020-04-20
07;19;0;2020-04-21
07;19;0;2020-04-22
07;19;0;2020-04-23
07;19;0;2020-04-24
07;19;0;2020-04-25
07;19;0;2020-04-26
07;19;0;2020-04-27
07;19;0;2020-04-28
07;19;0;2020-04-29
07;19;0;2020-04-30
07;19;0;2020-05-01
07;19;0;2020-05-02
07;19;0;2020-05-03
07;19;0;2020-05-04
07;19;0;2020-05-05
07;19;0;2020-05-06
07;19;0;2020-05-07
07;19;0;2020-05-08
07;19;0;2020-05-09
07;19;0;2020-05-10
07;19;0;2020-05-11
07;19;0;2020-05-12
07;19;0;2020-05-13
07;19;0;2020-05-14
07;19;0;2020-05-15
07;19;0;2020-05-16
07;19;0;2020-05-17
07;29;0;2020-03-06
07;29;0;2020-03-07
07;29;0;2020-03-08
07;29;0;2020-03-09
07;29;0;2020-03-10
07;29;0;2020-03-11
07;29;0;2020-03-12
07;29;0;2020-03-13
07;29;0;2020-03-14
07;29;0;2020-03-15
07;29;0;2020-03-16
07;29;0;2020-03-17
07;29;0;2020-03-18
07;29;0;2020-03-19
07;29;0;2020-03-20
07;29;0;2020-03-21
07;29;0;2020-03-22
07;29;0;2020-03-23
07;29;0;2020-03-24
07;29;0;2020-03-25
07;29;0;2020-03-26
07;29;0;2020-03-27
07;29;0;2020-03-28
07;29;0;2020-03-29
07;29;0;2020-03-30
07;29;0;2020-03-31
07;29;0;2020-04-01
07;29;0;2020-04-02
07;29;0;2020-04-03
07;29;0;2020-04-04
07;29;0;2020-04-05
07;29;0;2020-04-06
07;29;0;2020-04-07
07;29;0;2020-04-08
07;29;0;2020-04-09
07;29;0;2020-04-10
07;29;0;2020-04-11
07;29;0;2020-04-12
07;29;0;2020-04-13
07;29;0;2020-04-14
07;29;0;2020-04-15
07;29;0;2020-04-16
07;29;0;2020-04-17
07;29;0;2020-04-18
07;29;0;2020-04-19
07;29;0;2020-04-20
07;29;0;2020-04-21
07;29;0;2020-04-22
07;29;0;2020-04-23
07;29;0;2020-04-24
07;29;0;2020-04-25
07;29;0;2020-04-26
07;29;0;2020-04-27
07;29;0;2020-04-28
07;29;0;2020-04-29
07;29;0;2020-04-30
07;29;0;2020-05-01
07;29;0;2020-05-02
07;29;0;2020-05-03
07;29;0;2020-05-04
07;29;0;2020-05-05
07;29;0;2020-05-06
07;29;0;2020-05-07
07;29;0;2020-05-08
07;29;0;2020-05-09
07;29;0;2020-05-10
07;29;0;2020-05-11
07;29;0;2020-05-12
07;29;0;2020-05-13
07;29;0;2020-05-14
07;29;0;2020-05-15
07;29;0;2020-05-16
07;29;0;2020-05-17
07;39;0;2020-03-06
07;39;0;2020-03-07
07;39;0;2020-03-08
07;39;0;2020-03-09
07;39;0;2020-03-10
07;39;0;2020-03-11
07;39;0;2020-03-12
07;39;0;2020-03-13
07;39;0;2020-03-14
07;39;0;2020-03-15
07;39;0;2020-03-16
07;39;0;2020-03-17
07;39;0;2020-03-18
07;39;0;2020-03-19
07;39;0;2020-03-20
07;39;0;2020-03-21
07;39;0;2020-03-22
07;39;0;2020-03-23
07;39;0;2020-03-24
07;39;0;2020-03-25
07;39;0;2020-03-26
07;39;0;2020-03-27
07;39;0;2020-03-28
07;39;0;2020-03-29
07;39;0;2020-03-30
07;39;0;2020-03-31
07;39;0;2020-04-01
07;39;0;2020-04-02
07;39;0;2020-04-03
07;39;0;2020-04-04
07;39;0;2020-04-05
07;39;0;2020-04-06
07;39;0;2020-04-07
07;39;0;2020-04-08
07;39;0;2020-04-09
07;39;0;2020-04-10
07;39;0;2020-04-11
07;39;0;2020-04-12
07;39;0;2020-04-13
07;39;0;2020-04-14
07;39;0;2020-04-15
07;39;0;2020-04-16
07;39;0;2020-04-17
07;39;0;2020-04-18
07;39;0;2020-04-19
07;39;0;2020-04-20
07;39;0;2020-04-21
07;39;0;2020-04-22
07;39;0;2020-04-23
07;39;0;2020-04-24
07;39;0;2020-04-25
07;39;0;2020-04-26
07;39;0;2020-04-27
07;39;0;2020-04-28
07;39;0;2020-04-29
07;39;0;2020-04-30
07;39;0;2020-05-01
07;39;0;2020-05-02
07;39;0;2020-05-03
07;39;0;2020-05-04
07;39;0;2020-05-05
07;39;0;2020-05-06
07;39;0;2020-05-07
07;39;0;2020-05-08
07;39;0;2020-05-09
07;39;0;2020-05-10
07;39;0;2020-05-11
07;39;0;2020-05-12
07;39;0;2020-05-13
07;39;0;2020-05-14
07;39;0;2020-05-15
07;39;0;2020-05-16
07;39;0;2020-05-17
07;49;0;2020-03-06
07;49;0;2020-03-07
07;49;0;2020-03-08
07;49;0;2020-03-09
07;49;0;2020-03-10
07;49;0;2020-03-11
07;49;0;2020-03-12
07;49;0;2020-03-13
07;49;0;2020-03-14
07;49;0;2020-03-15
07;49;0;2020-03-16
07;49;0;2020-03-17
07;49;0;2020-03-18
07;49;0;2020-03-19
07;49;0;2020-03-20
07;49;0;2020-03-21
07;49;0;2020-03-22
07;49;0;2020-03-23
07;49;0;2020-03-24
07;49;0;2020-03-25
07;49;0;2020-03-26
07;49;0;2020-03-27
07;49;0;2020-03-28
07;49;0;2020-03-29
07;49;0;2020-03-30
07;49;0;2020-03-31
07;49;0;2020-04-01
07;49;0;2020-04-02
07;49;0;2020-04-03
07;49;0;2020-04-04
07;49;0;2020-04-05
07;49;0;2020-04-06
07;49;0;2020-04-07
07;49;0;2020-04-08
07;49;0;2020-04-09
07;49;0;2020-04-10
07;49;0;2020-04-11
07;49;0;2020-04-12
07;49;0;2020-04-13
07;49;0;2020-04-14
07;49;0;2020-04-15
07;49;0;2020-04-16
07;49;0;2020-04-17
07;49;0;2020-04-18
07;49;0;2020-04-19
07;49;0;2020-04-20
07;49;0;2020-04-21
07;49;0;2020-04-22
07;49;0;2020-04-23
07;49;0;2020-04-24
07;49;0;2020-04-25
07;49;0;2020-04-26
07;49;0;2020-04-27
07;49;0;2020-04-28
07;49;0;2020-04-29
07;49;0;2020-04-30
07;49;0;2020-05-01
07;49;0;2020-05-02
07;49;0;2020-05-03
07;49;0;2020-05-04
07;49;0;2020-05-05
07;49;0;2020-05-06
07;49;0;2020-05-07
07;49;0;2020-05-08
07;49;0;2020-05-09
07;49;0;2020-05-10
07;49;0;2020-05-11
07;49;0;2020-05-12
07;49;0;2020-05-13
07;49;0;2020-05-14
07;49;0;2020-05-15
07;49;0;2020-05-16
07;49;0;2020-05-17
07;59;0;2020-03-06
07;59;0;2020-03-07
07;59;0;2020-03-08
07;59;0;2020-03-09
07;59;0;2020-03-10
07;59;0;2020-03-11
07;59;0;2020-03-12
07;59;0;2020-03-13
07;59;0;2020-03-14
07;59;0;2020-03-15
07;59;0;2020-03-16
07;59;0;2020-03-17
07;59;0;2020-03-18
07;59;0;2020-03-19
07;59;0;2020-03-20
07;59;0;2020-03-21
07;59;0;2020-03-22
07;59;0;2020-03-23
07;59;0;2020-03-24
07;59;0;2020-03-25
07;59;0;2020-03-26
07;59;0;2020-03-27
07;59;0;2020-03-28
07;59;0;2020-03-29
07;59;0;2020-03-30
07;59;0;2020-03-31
07;59;0;2020-04-01
07;59;0;2020-04-02
07;59;0;2020-04-03
07;59;0;2020-04-04
07;59;0;2020-04-05
07;59;0;2020-04-06
07;59;0;2020-04-07
07;59;0;2020-04-08
07;59;0;2020-04-09
07;59;0;2020-04-10
07;59;0;2020-04-11
07;59;0;2020-04-12
07;59;0;2020-04-13
07;59;0;2020-04-14
07;59;0;2020-04-15
07;59;0;2020-04-16
07;59;0;2020-04-17
07;59;0;2020-04-18
07;59;0;2020-04-19
07;59;0;2020-04-20
07;59;0;2020-04-21
07;59;0;2020-04-22
07;59;0;2020-04-23
07;59;0;2020-04-24
07;59;0;2020-04-25
07;59;0;2020-04-26
07;59;0;2020-04-27
07;59;0;2020-04-28
07;59;0;2020-04-29
07;59;0;2020-04-30
07;59;0;2020-05-01
07;59;0;2020-05-02
07;59;0;2020-05-03
07;59;0;2020-05-04
07;59;0;2020-05-05
07;59;0;2020-05-06
07;59;0;2020-05-07
07;59;0;2020-05-08
07;59;0;2020-05-09
07;59;0;2020-05-10
07;59;0;2020-05-11
07;59;0;2020-05-12
07;59;0;2020-05-13
07;59;0;2020-05-14
07;59;0;2020-05-15
07;59;0;2020-05-16
07;59;0;2020-05-17
07;69;0;2020-03-06
07;69;0;2020-03-07
07;69;0;2020-03-08
07;69;0;2020-03-09
07;69;0;2020-03-10
07;69;0;2020-03-11
07;69;0;2020-03-12
07;69;0;2020-03-13
07;69;0;2020-03-14
07;69;0;2020-03-15
07;69;0;2020-03-16
07;69;0;2020-03-17
07;69;0;2020-03-18
07;69;0;2020-03-19
07;69;0;2020-03-20
07;69;0;2020-03-21
07;69;0;2020-03-22
07;69;0;2020-03-23
07;69;0;2020-03-24
07;69;0;2020-03-25
07;69;0;2020-03-26
07;69;0;2020-03-27
07;69;0;2020-03-28
07;69;0;2020-03-29
07;69;0;2020-03-30
07;69;0;2020-03-31
07;69;0;2020-04-01
07;69;0;2020-04-02
07;69;0;2020-04-03
07;69;0;2020-04-04
07;69;0;2020-04-05
07;69;0;2020-04-06
07;69;0;2020-04-07
07;69;0;2020-04-08
07;69;0;2020-04-09
07;69;0;2020-04-10
07;69;0;2020-04-11
07;69;0;2020-04-12
07;69;0;2020-04-13
07;69;0;2020-04-14
07;69;0;2020-04-15
07;69;0;2020-04-16
07;69;0;2020-04-17
07;69;0;2020-04-18
07;69;0;2020-04-19
07;69;0;2020-04-20
07;69;0;2020-04-21
07;69;0;2020-04-22
07;69;0;2020-04-23
07;69;0;2020-04-24
07;69;0;2020-04-25
07;69;0;2020-04-26
07;69;0;2020-04-27
07;69;0;2020-04-28
07;69;0;2020-04-29
07;69;0;2020-04-30
07;69;0;2020-05-01
07;69;0;2020-05-02
07;69;0;2020-05-03
07;69;0;2020-05-04
07;69;0;2020-05-05
07;69;0;2020-05-06
07;69;0;2020-05-07
07;69;0;2020-05-08
07;69;0;2020-05-09
07;69;0;2020-05-10
07;69;0;2020-05-11
07;69;0;2020-05-12
07;69;0;2020-05-13
07;69;0;2020-05-14
07;69;0;2020-05-15
07;69;0;2020-05-16
07;69;0;2020-05-17
07;79;0;2020-03-06
07;79;0;2020-03-07
07;79;0;2020-03-08
07;79;0;2020-03-09
07;79;0;2020-03-10
07;79;0;2020-03-11
07;79;0;2020-03-12
07;79;0;2020-03-13
07;79;0;2020-03-14
07;79;0;2020-03-15
07;79;0;2020-03-16
07;79;0;2020-03-17
07;79;0;2020-03-18
07;79;0;2020-03-19
07;79;0;2020-03-20
07;79;0;2020-03-21
07;79;0;2020-03-22
07;79;0;2020-03-23
07;79;0;2020-03-24
07;79;0;2020-03-25
07;79;0;2020-03-26
07;79;0;2020-03-27
07;79;0;2020-03-28
07;79;0;2020-03-29
07;79;0;2020-03-30
07;79;0;2020-03-31
07;79;0;2020-04-01
07;79;0;2020-04-02
07;79;0;2020-04-03
07;79;0;2020-04-04
07;79;0;2020-04-05
07;79;0;2020-04-06
07;79;0;2020-04-07
07;79;0;2020-04-08
07;79;0;2020-04-09
07;79;0;2020-04-10
07;79;0;2020-04-11
07;79;0;2020-04-12
07;79;0;2020-04-13
07;79;0;2020-04-14
07;79;0;2020-04-15
07;79;0;2020-04-16
07;79;0;2020-04-17
07;79;0;2020-04-18
07;79;0;2020-04-19
07;79;0;2020-04-20
07;79;0;2020-04-21
07;79;0;2020-04-22
07;79;0;2020-04-23
07;79;0;2020-04-24
07;79;0;2020-04-25
07;79;0;2020-04-26
07;79;0;2020-04-27
07;79;0;2020-04-28
07;79;0;2020-04-29
07;79;0;2020-04-30
07;79;0;2020-05-01
07;79;0;2020-05-02
07;79;0;2020-05-03
07;79;0;2020-05-04
07;79;0;2020-05-05
07;79;0;2020-05-06
07;79;0;2020-05-07
07;79;0;2020-05-08
07;79;0;2020-05-09
07;79;0;2020-05-10
07;79;0;2020-05-11
07;79;0;2020-05-12
07;79;0;2020-05-13
07;79;0;2020-05-14
07;79;0;2020-05-15
07;79;0;2020-05-16
07;79;0;2020-05-17
07;89;0;2020-03-06
07;89;0;2020-03-07
07;89;0;2020-03-08
07;89;0;2020-03-09
07;89;0;2020-03-10
07;89;0;2020-03-11
07;89;0;2020-03-12
07;89;0;2020-03-13
07;89;0;2020-03-14
07;89;0;2020-03-15
07;89;0;2020-03-16
07;89;0;2020-03-17
07;89;0;2020-03-18
07;89;0;2020-03-19
07;89;0;2020-03-20
07;89;0;2020-03-21
07;89;0;2020-03-22
07;89;0;2020-03-23
07;89;0;2020-03-24
07;89;0;2020-03-25
07;89;0;2020-03-26
07;89;0;2020-03-27
07;89;0;2020-03-28
07;89;0;2020-03-29
07;89;0;2020-03-30
07;89;0;2020-03-31
07;89;0;2020-04-01
07;89;0;2020-04-02
07;89;0;2020-04-03
07;89;0;2020-04-04
07;89;0;2020-04-05
07;89;0;2020-04-06
07;89;0;2020-04-07
07;89;0;2020-04-08
07;89;0;2020-04-09
07;89;0;2020-04-10
07;89;0;2020-04-11
07;89;0;2020-04-12
07;89;0;2020-04-13
07;89;0;2020-04-14
07;89;0;2020-04-15
07;89;0;2020-04-16
07;89;0;2020-04-17
07;89;0;2020-04-18
07;89;0;2020-04-19
07;89;0;2020-04-20
07;89;0;2020-04-21
07;89;0;2020-04-22
07;89;0;2020-04-23
07;89;0;2020-04-24
07;89;0;2020-04-25
07;89;0;2020-04-26
07;89;0;2020-04-27
07;89;0;2020-04-28
07;89;0;2020-04-29
07;89;0;2020-04-30
07;89;0;2020-05-01
07;89;0;2020-05-02
07;89;0;2020-05-03
07;89;0;2020-05-04
07;89;0;2020-05-05
07;89;0;2020-05-06
07;89;0;2020-05-07
07;89;0;2020-05-08
07;89;0;2020-05-09
07;89;0;2020-05-10
07;89;0;2020-05-11
07;89;0;2020-05-12
07;89;0;2020-05-13
07;89;0;2020-05-14
07;89;0;2020-05-15
07;89;0;2020-05-16
07;89;0;2020-05-17
07;90;0;2020-03-06
07;90;0;2020-03-07
07;90;0;2020-03-08
07;90;0;2020-03-09
07;90;0;2020-03-10
07;90;0;2020-03-11
07;90;0;2020-03-12
07;90;0;2020-03-13
07;90;0;2020-03-14
07;90;0;2020-03-15
07;90;0;2020-03-16
07;90;0;2020-03-17
07;90;0;2020-03-18
07;90;0;2020-03-19
07;90;0;2020-03-20
07;90;0;2020-03-21
